Symbol,Essential_Zscore,Doench_score,SSC_score,DeepHF_score,DeepCRISPR_score,FrameShift_IndelPhi,FrameShift_Lindel,FrameShift_FORECasT,Domain_pfam,PROVEAN_score,SIFT_score,Helix,Sheet,Phosphorylation,Acetylation,seq_score,pro_score,ind_score,combined_seq_ind,combined_seq_pro,combined_pro_ind,combined_all
VARS,1.6724945569999998,0.008,0.189619,0.614055097,0.230176002,64.84144837,0.642,63.525,1,-11.06,1.976601274,0,0,0.0,0.0,-0.0808693227582572,-0.06117493496082531,0.10483514116008737,0.05870063788678777,0.0031992450665564234,0.10933436595146043,0.07413241219106317
VARS,1.415638476,0.804,0.362403,0.6673765779999999,0.511211991,64.92859409,0.6990000000000001,65.699,1,-9.91,2.02747535,0,0,0.0,0.0,-0.5843111611791976,0.0021274401687469136,0.05467719424522592,-0.40250637245078436,-0.3595631390273536,0.1333629593258441,-0.30744994507497003
VARS,0.6666049279999999,0.156,-0.374526,0.514311075,0.162658781,68.16580204,0.795,69.46600000000001,1,-12.01,2.314583445,0,0,0.0,0.0,-0.16789624804101563,-0.0757244774399521,-0.08250545643173188,-0.12981024979414585,-0.07972532339394897,-0.0017960594941709381,-0.09852869618726023
VARS,0.188573597,0.008,-0.145251,0.573887348,0.174735874,85.11625807,0.828,79.275,1,-6.67,2.405786836,0,0,0.0,0.0,-0.07137046857474795,0.20505166553814727,-0.33646661308895187,-0.20153893727225802,0.22351164424390207,0.08941382456387058,0.07161482666237222
VARS,0.377070413,0.555,0.962823,0.6976396440000001,0.175443619,77.12456032,0.853,80.30199999999998,1,-8.13,2.70994916,0,0,0.0,0.0,-0.13825751088691102,0.15434555375794393,-0.31064311779807363,-0.24323745487991708,0.12804515275335432,0.06229328516193141,-0.008789458103736105
VARS,0.5744592629999999,0.014,-0.085744,0.542025149,0.435614884,81.43114702,0.823,79.991,1,-7.21,2.921435246,1,0,0.0,0.0,-0.07316778445995623,0.16376447994668047,-0.30689841241368077,-0.1849845336815845,0.18924532250208204,0.07182171949760893,0.05292002152720067
VARS,2.054396076,0.031,0.059499,0.258342564,0.148558289,80.99946864,0.795,74.393,1,-7.21,2.921435246,1,0,0.0,0.0,1.0506404740249282,0.16376447994668047,-0.23796208510207725,0.8175411853875192,1.1111815838055326,0.10831254647764874,0.9914164809227272
VARS,-0.520722551,0.274,-0.108141,0.608046234,0.193540961,55.73368819,0.878,80.75,1,-7.21,3.023835828,1,0,0.0,0.0,-0.3954809343085667,0.17539749476273783,-0.09475578169166676,-0.33180849694309417,-0.06609732794920346,0.19331473807584326,-0.09440267028658816
VARS,1.096237886,0.011,0.672467,0.613687515,0.440173179,43.15892257,0.561,53.749,1,-8.11,3.462089944,1,0,0.0,0.0,-0.06483431035542622,0.18556445578633748,0.40382063997574874,0.25356488260675847,0.2134228216491764,0.464595729579138,0.4219763415965282
VARS,0.277084343,0.236,0.017405,0.563125074,0.37787801,56.48379636,0.7140000000000001,63.999,1,-8.11,3.462089944,1,0,0.0,0.0,-0.2774703752116679,0.18556445578633748,0.15188005230724347,-0.0812678613134571,0.03889498160987745,0.331575957672235,0.1281913492029551
VARS,1.518816035,0.138,0.33872,0.61241889,0.16485445199999998,21.56840344,0.6579999999999999,32.734,1,-6.62,3.477395925,1,0,0.0,0.0,-0.07351171812053306,0.2537242411704364,0.8980089487283693,0.5452464303345248,0.260684284200451,0.779303580293049,0.706913951213871
VARS,0.612789814,0.6609999999999999,0.359338,0.668739021,0.194149643,55.35030545,0.816,49.841,1,-6.53,3.441487445,1,0,0.0,0.0,-0.44932490435952105,0.2537539861884772,0.27824908882340205,-0.15124884539575245,-0.04797323848755039,0.4534046402210515,0.10393222668471891
VARS,1.105756097,0.344,0.347681,0.645573914,0.164206237,72.24705194,0.7559999999999999,69.207,1,-4.96,3.250304691,1,0,0.0,0.0,-0.2833780744045594,0.30532092722052145,-0.08698380586850536,-0.23111971191673736,0.12956672823579443,0.3016880278426781,0.09948338701733776
VARS,1.81140268,0.106,-0.208256,0.301884592,0.202939734,72.10838654,0.735,67.678,1,-6.03,3.163768543,1,0,0.0,0.0,0.6077798737869163,0.24589313371867433,-0.05585319896069883,0.5493688977306466,0.813168992896071,0.27052474069065685,0.7864566536350227
VARS,0.918441844,0.026,-0.236246,0.330815852,0.237959176,78.56636963,0.794,72.27600000000002,1,-12.68,2.354257089,1,0,0.0,0.0,0.5672619036523824,-0.14920696257042348,-0.2035313399072851,0.4249481731312736,0.464587112996438,-0.12467727653000302,0.3778790560773596
VARS,0.757101177,0.015,0.373084,0.6135023829999999,0.231427833,76.93459158,0.741,66.498,1,-12.68,2.354257089,1,0,0.0,0.0,-0.01512070978511273,-0.14920696257042348,-0.09476685180284423,-0.0063682262211250005,-0.013143921684210053,-0.06701239013608322,-0.03793577053306883
VARS,-0.101112082,0.022,0.1906,0.6086329220000001,0.350288093,78.05464486,0.755,70.374,1,-9.78,2.268702946,1,0,0.0,0.0,-0.1462008631268966,-0.03170662344474416,-0.14463047953840755,-0.14887028520299148,-0.026904695255833354,0.0008771300762332908,-0.07742238221405148
VARS,-0.328034139,0.268,-0.254997,0.62703675,0.121729448,76.46651541,0.8959999999999999,82.541,1,-8.67,2.191987425,1,0,0.0,0.0,-0.460136161789944,0.011393116763877048,-0.37010505998511734,-0.5542333619000569,-0.2499887172166046,-0.08389003982155788,-0.40678413826505266
VARS,0.128840344,0.105,0.4734,0.659732044,0.32946068,70.93072192,0.6609999999999999,68.441,1,-8.67,2.191987425,1,0,0.0,0.0,-0.24059908592328547,0.011393116763877048,0.01099192306231026,-0.13486210323666087,-0.07003825837704683,0.11801251165467952,-0.04440718095151909
VARS,1.387664734,0.041,-0.267204,0.556075633,0.11322096,67.84881916,0.831,81.23,1,-8.67,2.191987425,1,0,0.0,0.0,-0.07810632936366714,0.011393116763877048,-0.19937864465712582,-0.12398423247826869,0.06348443175802167,0.006337966433586112,-0.016033729795965495
VARS,1.180319116,0.024,0.5273359999999999,0.381382704,0.163745701,58.75113898,0.598,76.78699999999998,1,-14.48,1.967540893,0,0,0.0,0.0,0.8899720371613891,-0.2259358049470747,0.11768624398481223,0.8972140768971132,0.6686103211342813,-0.015661339766691675,0.7361499664408994
VARS,0.570723812,0.36,0.024564,0.62718606,0.213601053,37.27978225,0.534,51.942,1,-10.03,1.956712818,0,0,0.0,0.0,-0.44476847900574706,-0.010394840793606346,0.4722422194362121,-0.030107623440516585,-0.2548664254540978,0.34334321080924296,-0.0018337519583373498
VARS,0.86557118,0.067,-0.778501,0.380562335,0.155266389,39.08220646,0.754,67.585,1,-11.68,1.957143032,1,0,0.0,0.0,0.11799293231885633,-0.15545185180356635,0.3387480424177124,0.36973644529441324,0.09100371251555193,0.15635438831386544,0.27480655898705375
VARS,1.415889541,0.008,-0.435954,0.342915952,0.15807205400000002,38.26452596,0.522,52.187,1,-11.68,1.957143032,1,0,0.0,0.0,0.47519646098505025,-0.15545185180356635,0.4556080339641332,0.7462303838644345,0.3841132519567395,0.21818546861440824,0.6193633522989845
VARS,1.697843471,0.059,0.252756,0.523248494,0.169117212,39.93318725,0.552,60.555,1,-8.2,1.968527562,1,0,0.0,0.0,0.20831187183631536,0.0086824190417569,0.391137070027342,0.47944571710424666,0.2963286555592638,0.3160329410448558,0.49973161004075184
VARS,-0.522132335,0.04,-0.293847,0.625413895,0.182409421,69.94684453,0.795,71.562,1,-11.66,2.02256076,1,0,0.0,0.0,-0.2842402166137104,-0.1465700458214672,-0.11823671640728675,-0.25108216395015404,-0.2318444094347499,-0.07758654011562102,-0.26428724194427
VARS,1.457311808,0.132,0.376155,0.627366066,0.232163459,79.6224806,0.78,70.835,1,-9.23,2.90295401,1,0,0.0,0.0,-0.14377434701598962,0.06916374523572368,-0.18703379816001914,-0.1725725921862587,0.055608182209776126,0.059356115522732913,-0.018503112462508103
VARS,-0.079519733,0.037000000000000005,0.547054,0.638774514,0.17044794600000002,69.88405998,0.792,74.01100000000002,1,-9.62,3.135730925,0,0,0.0,0.0,0.01760576299768136,0.11929466949500078,-0.13269804824598405,-0.0015963211609432502,0.22815837211082743,0.12819119920484226,0.17652888998835226
VARS,-0.939821995,0.28600000000000003,0.591773,0.71590668,0.406152427,73.57030342,0.8240000000000001,74.316,1,-9.62,3.135730925,0,0,0.0,0.0,-0.4827429629727643,0.11929466949500078,-0.20474133424165436,-0.4734765103772697,-0.18254677574435166,0.09010917152504645,-0.26168266894536196
VARS,-0.019072815,0.091,0.248031,0.62646991,0.36789453,68.79159632,0.807,77.426,1,-5.11,3.25639698,0,0,0.0,0.0,-0.242165983461139,0.35465606058385335,-0.15983443838833375,-0.24042575375888156,0.20273899228567024,0.3027163449711958,0.13508919656330962
VARS,2.104222705,0.28,0.571481,0.158237964,0.136845574,71.53991166,0.741,76.628,1,-6.55,3.37897119,0,0,0.0,0.0,1.600542551829016,0.2920418001834815,-0.11229863804885484,1.364048830751376,1.6647891184897674,0.2777910535903537,1.594161098435257
VARS,0.967661976,0.09,0.965259,0.508781135,0.291329563,53.95428511,0.654,61.69300000000001,1,-6.55,3.37897119,0,0,0.0,0.0,0.48832907549670956,0.2920418001834815,0.22221900910711545,0.6165368814047474,0.7523419496295529,0.4543262036893371,0.8612984693756189
VARS,1.168611347,0.008,0.208338,0.423704863,0.189729556,64.68080918,0.684,66.514,1,-6.55,3.37897119,0,0,0.0,0.0,0.5448837579252988,0.2920418001834815,0.06113739965338898,0.5671177958619309,0.798681907078607,0.369455911486423,0.8286137394163182
VARS,2.083925525,0.201,0.35721,0.101695716,0.180214658,59.8791193,0.715,70.54899999999998,1,-2.3,3.873641288,0,0,0.0,0.0,1.671884934918462,0.5410503491277269,0.06200910230547847,1.5302466773057604,1.9216661752681101,0.5695217124679919,1.927515781208443
VARS,0.707683636,0.271,0.313837,0.690057695,0.151679635,48.86606195,0.5589999999999999,58.424,1,-0.65,3.994820402,0,0,0.0,0.0,-0.3595342893305796,0.6293827961399847,0.31275602440914463,-0.05345717417612629,0.32562056529465105,0.7730487392474537,0.4820020181323246
VARS,1.6179537330000002,0.031,0.076166,0.636858165,0.25368461,35.82587440000001,0.665,57.792,1,-0.65,3.994820402,0,0,0.0,0.0,-0.21433932410780354,0.6293827961399847,0.4799962467576398,0.17123787996923331,0.4447040731268898,0.8604827585179174,0.6794905436127783
VARS,1.577583069,0.024,0.180813,0.564020276,0.240196615,35.56422068,0.743,62.265,1,-1.78,4.11368225,0,1,0.0,0.0,0.034084669129505286,0.37301480273552723,0.445064647722066,0.36264841681008975,0.44407370665638546,0.6362476686340163,0.6656316482366204
VARS,1.957613855,0.055,0.452434,0.562302947,0.27124545,36.15435328,0.5670000000000001,49.70399999999999,1,-1.78,4.11368225,0,1,0.0,0.0,0.10829605343392512,0.37301480273552723,0.5143802943087531,0.46818353120953604,0.5049757036728979,0.6727818672038105,0.7589503390540951
VARS,1.831040618,0.003,-0.6905359999999999,0.326562554,0.221702635,54.28418953,0.608,59.27,1,-2.13,4.342171022,0,1,0.0,0.0,0.38699774698600037,0.3805201411488414,0.2476941229183444,0.5448405857671081,0.739455548957278,0.5387451891896319,0.8599297205891814
VARS,-0.403938147,0.097,0.492294,0.6447027329999999,0.239238501,84.83819836,0.818,77.84100000000002,1,-2.67,4.654240685,0,0,0.0,0.0,-0.12216886394072604,0.5775311895087774,-0.31412320232944346,-0.2314135717871891,0.4790380734431226,0.40007239803832384,0.32813144668419714
VARS,0.61253236,0.026,0.074024,0.649539351,0.16691789,58.69170174,0.706,67.34100000000001,1,-4.09,4.748161444,0,0,0.0,0.0,-0.19143701420766507,0.5201152037011642,0.10398711157611362,-0.03675948665258902,0.3764422956537695,0.5748449390002629,0.43164326917272017
VARS,-0.12708697800000002,0.025,0.444525,0.632214487,0.322592735,76.61791419,0.825,72.227,1,-4.19,4.836170388,0,0,0.0,0.0,-0.11364938306899156,0.5223922363163871,-0.21961904674117072,-0.1667923724888747,0.44204961451262453,0.40570657631217405,0.3386033389055032
VARS,0.451405128,0.086,0.623637,0.542786002,0.388400912,72.64226101,0.757,72.92699999999998,1,-5.08,4.917666959,1,0,0.0,0.0,0.12480494035072098,0.4774166276800047,-0.11701765893692631,0.09957872136970833,0.6019696955582706,0.42389511031072014,0.5461195801421972
VARS,2.13640632,0.006,-0.402662,0.272327244,0.137226,74.80665771,0.7909999999999999,72.827,1,-4.41,4.991967863,1,0,0.0,0.0,0.7377588465070707,0.5120540245104046,-0.17100145710382753,0.5904100667264124,1.1323916383792605,0.4230940212889111,1.0399435237171655
VARS,0.924094929,0.23,0.25461100000000003,0.6108414529999999,0.301746607,76.01132695,0.767,67.274,1,-4.41,4.991967863,1,0,0.0,0.0,-0.26529194527344246,0.5120540245104046,-0.11717439235725524,-0.23406916892976368,0.30943546704755615,0.4516591960146431,0.25849937223771224
VARS,0.711521816,0.087,0.580839,0.47769025,0.248723447,73.17935314,0.7140000000000001,65.533,1,-4.86,5.115777464,1,0,0.0,0.0,0.4460824974432892,0.5069209139184621,-0.03214055972692091,0.4261629706744359,0.8892056251705285,0.49261116628755436,0.8691320463611018
VARS,-0.455356986,0.189,0.473219,0.669508636,0.353502989,80.53004103,0.69,68.533,1,-5.47,5.200275308999999,1,0,0.0,0.0,-0.3341047725489109,0.49189096905208113,-0.08466586187692718,-0.2728096403808669,0.2368922249248544,0.4530938122712319,0.2036758781881031
VARS,-1.227757731,0.015,-0.68488,0.431242079,0.190043926,52.44859605,0.804,67.859,1,-4.77,5.217582373,1,0,0.0,0.0,0.08015285594083499,0.5209950176071579,0.1223623998482531,0.20627900449427877,0.6000577081952688,0.585038492971052,0.6599791755334106
VARS,1.041025865,0.015,-0.307285,0.50555861,0.182185829,40.5209613,0.613,58.78100000000001,1,-4.77,5.217582373,1,0,0.0,0.0,0.033508223255162006,0.5209950176071579,0.4047433829162695,0.3377884328727137,0.5618480785043147,0.7339891923250873,0.759563497466402
VARS,0.099522823,0.092,0.532072,0.697701991,0.33719909200000003,49.32038273,0.665,61.445,1,-4.28,5.134554008,1,0,0.0,0.0,-0.31375991184931884,0.5317637240325881,0.27502745662345185,-0.0378081180883158,0.2853485447749366,0.6743131197585873,0.4250614969307331
VARS,1.276497489,0.051,-0.337586,0.411866069,0.199143797,49.9787506,0.706,69.314,1,-4.27,5.067608801,1,0,0.0,0.0,0.2411742127053392,0.5253664564099462,0.19159801922769748,0.38599846924935494,0.7356446147674686,0.6251587178836729,0.8266326301618045
VARS,1.484117947,0.16699999999999998,0.28999899999999995,0.674180508,0.151016593,62.61865282,0.693,62.019,1,-4.27,5.067608801,1,0,0.0,0.0,-0.2673022914087804,0.5253664564099462,0.11008765214453393,-0.09766736896002291,0.31848962003521464,0.5823694369275422,0.3777407337475181
VARS,0.017759272,0.047,0.115698,0.477162063,0.254125029,62.61865885,0.6829999999999999,57.361,1,-4.27,5.067608801,1,0,0.0,0.0,0.23807012227580024,0.5253664564099462,0.15345341729591547,0.360760428023773,0.7331354520756639,0.6053555764122397,0.8059273567837584
VARS,0.8012917009999999,0.091,0.188356,0.704959393,0.5636808870000001,69.14154795,0.728,61.287,1,-4.31,4.881641296000001,1,0,0.0,0.0,-0.4955054221359423,0.5047950721893213,0.028466882766113744,-0.3416789259326719,0.11530254747687015,0.5228291568889157,0.13896941612378896
VARS,1.231153744,0.045,0.29225300000000004,0.506834269,0.18727003,59.80402410000001,0.718,69.953,1,-3.99,4.762940358,1,0,0.0,0.0,0.2796073937361498,0.5057979974410757,0.06505021634782111,0.34250736917117164,0.7516887456055211,0.5427620372556419,0.7812270644316912
VARS,1.292062494,0.09,0.403356,0.679139018,0.275217086,66.02600032,0.701,67.13,1,-4.36,4.477069118999999,1,0,0.0,0.0,-0.26818198174382857,0.4610713521523938,0.032260043224979995,-0.1458801046543541,0.2662877294513493,0.4897262685466618,0.2895365797318883
VARS,0.942051061,0.047,0.178845,0.574332595,0.13545036300000002,47.33470854,0.6859999999999999,55.724,1,-6.95,4.133829596,1,0,0.0,0.0,0.05417054535906438,0.313794028981791,0.3468570005695055,0.320707758878878,0.41349973346379915,0.5372383541298957,0.588794695255927
VARS,-0.498136281,0.031,0.443555,0.633087575,0.319238633,40.22223307,0.5820000000000001,55.789,1,-5.29,3.539189402,1,0,0.0,0.0,-0.11877357058991003,0.32090352585211024,0.42598610115104724,0.22048489105639116,0.27701473707718705,0.5847054050243496,0.49311552059394614
VARS,-0.6025444670000001,0.018000000000000002,-0.948714,0.3345792,0.104496241,52.45105131,0.789,62.18600000000001,1,-8.98,3.113219704,0,0,0.0,0.0,0.25203749305431133,0.1482682041223791,0.18743836731964697,0.39260876438170617,0.44342834883430127,0.32039572853890236,0.5430721803602718
VARS,-0.464123015,0.067,-0.193164,0.48908478,0.229274377,53.91008014,0.738,69.543,1,-8.78,2.898230129,0,0,0.0,0.0,0.049966485244149136,0.13835615145162888,0.12508246897391112,0.1822382858999118,0.26983930164224473,0.2795579187179427,0.3425032508704199
VARS,1.153034659,0.301,0.218415,0.596973181,0.208393037,76.65510471,0.836,68.737,1,-8.73,2.476257154,0,0,0.0,0.0,-0.23439765976675497,0.1029482025604572,-0.20294895107184313,-0.2597478699305358,0.008235574569010907,0.07803572883577777,-0.07317328998971187
VARS,0.186080207,0.04,-0.26305500000000004,0.519637465,0.223483741,28.04287311,0.644,51.895,1,-4.65,2.080806031,0,0,0.0,0.0,-0.03228266132718908,0.290675114506642,0.6328768037202835,0.4194145382480035,0.323865700606679,0.6691200289820761,0.6396220878601413
VARS,0.039346469,0.018000000000000002,-0.173244,0.497861207,0.274274051,30.43912196,0.691,59.297,1,-4.65,2.080806031,0,0,0.0,0.0,0.06851451960666784,0.290675114506642,0.5463486276314414,0.45324771140500236,0.40655377647298163,0.6236835910127836,0.6789687477471391
VARS,0.064472325,0.116,0.462565,0.642115235,0.226944864,62.37628985,0.787,71.003,1,-6.77,1.729748455,0,0,0.0,0.0,-0.13127019380298427,0.1461898288380973,-0.022821739205693147,-0.06240491188267551,0.12731931233163107,0.2077936364972724,0.13060281097438106
VARS,-0.461228181,0.268,0.197481,0.658514857,0.387945145,74.60692123,0.815,74.735,1,-6.77,1.729748455,0,0,0.0,0.0,-0.46725727230127817,0.1461898288380973,-0.20802595284817538,-0.46208660579995176,-0.14833373284155954,0.11001544691015756,-0.23006137749469607
VARS,0.01341065,0.158,0.344502,0.570786715,0.299855053,78.63776827,0.7859999999999999,72.346,1,-13.13,1.079668226,1,0,0.0,0.0,-0.06389010131141709,-0.3252444428400398,-0.19575780248446895,-0.10965081364663394,-0.19374352675256895,-0.2618211691808712,-0.2620416164991169
VARS,-0.288821243,0.5429999999999999,-0.199565,0.585328281,0.13397938,75.17559884,0.8109999999999999,76.689,1,-13.13,1.079668226,1,0,0.0,0.0,-0.5238399496290825,-0.3252444428400398,-0.22166940751134115,-0.5185094857956495,-0.5710994912730408,-0.2756110105475901,-0.645098885804802
VARS,-0.445285565,0.112,0.113528,0.509439826,0.389983475,50.81597592,0.758,58.768,1,-11.22,1.040640633,1,0,0.0,0.0,0.0031043038121722267,-0.24208872402641743,0.257122114161531,0.222412634614072,-0.07233340014050281,0.043849547282323195,0.0761279438765257
VARS,0.357192712,0.17800000000000002,0.380092,0.631406605,0.415952861,54.56012115,0.748,67.108,1,-11.22,1.040640633,1,0,0.0,0.0,-0.2999327515189954,-0.24208872402641743,0.1318787721109826,-0.11271158675961275,-0.3209782345883091,-0.022249218591001145,-0.22886073895743847
VARS,-1.0867508890000002,0.135,0.058222,0.623424768,0.328008205,72.12453367,0.747,76.331,1,-13.52,1.02326107,1,0,0.0,0.0,-0.3139622683995558,-0.3490393797235892,-0.12210678390751983,-0.27875648152161026,-0.4179077237844444,-0.24194090039425756,-0.445904482320527
VARS,-0.048664972,0.056,0.080637,0.650622547,0.227280483,74.86149195,0.809,75.434,1,-10.73,1.803391839,1,0,0.0,0.0,-0.255198228593266,-0.1308165253470855,-0.20851858810576665,-0.28114191123089766,-0.19551630426599356,-0.1126221898681364,-0.27278253427070487
VARS,-0.923182748,0.606,-0.104856,0.501351058,0.207380265,77.51006024,0.8540000000000001,77.56,1,-10.73,1.803391839,1,0,0.0,0.0,-0.3319257807662483,-0.1308165253470855,-0.29845566717243466,-0.4013395764084674,-0.2586219101653836,-0.16018126626175572,-0.37846094959255633
VARS,-1.031002104,0.038,0.179013,0.5479472879999999,0.13474223,74.76859062,0.7809999999999999,73.825,1,-10.73,1.803391839,1,0,0.0,0.0,0.14009849915575207,-0.1308165253470855,-0.16672952369673583,0.08263511652869755,0.12905174522648122,-0.09048034310980917,0.06620832139076041
VARS,-0.723506733,0.639,0.951441,0.671114147,0.2591739,77.87881112,0.804,73.486,1,-9.04,1.911384801,1,0,0.0,0.0,-0.1569933571695096,-0.0384990430258841,-0.21698724274488684,-0.20250289138929847,-0.041485709426278654,-0.042966537302124956,-0.12693439187149344
VARS,0.971813614,0.059,0.290091,0.337127447,0.16091232,64.82703957,0.6629999999999999,64.359,1,-8.36,2.282241338,1,0,0.0,0.0,0.8776006934187996,0.036527917779978485,0.08750393153290051,0.8677560894187932,0.8677611170527765,0.17839560689509376,0.9128416393025434
VARS,-0.280556163,0.014,0.064288,0.442671776,0.12809574599999998,67.30961023,0.725,70.568,1,-8.36,2.282241338,1,0,0.0,0.0,0.4380924697767834,0.036527917779978485,-0.022243068163957748,0.4252019012459769,0.5071686323701043,0.12022123055048735,0.5053714289514863
VARS,-0.592702201,0.07,0.364932,0.605674267,0.13961140800000002,59.26961956,0.7170000000000001,64.74600000000001,1,-8.95,2.350587847,1,0,0.0,0.0,0.030513476795272367,0.016538074039482525,0.11178930926863939,0.15800812397204456,0.15674692147592992,0.17482362657189077,0.22679045504914158
VARS,-1.127778548,0.907,0.700755,0.694829702,0.3837341070000001,68.16109613,0.862,75.846,1,-6.27,2.406514431,1,0,0.0,0.0,-0.41355837788296473,0.1517055139370195,-0.19789674747197455,-0.41065208213871485,-0.10053375696563742,0.11966763436736387,-0.1782360054052487
VARS,-0.286502824,0.02,-0.588012,0.293091208,0.311884254,87.21109778,0.894,82.74,1,-8.96,2.478297802,0,0,0.0,0.0,0.49724470100424056,0.09132932754550874,-0.45687529766618207,0.21090928241226653,0.5990721512677994,-0.0655462638789199,0.3831772163224787
VARS,-0.05906510900000001,0.08199999999999999,-0.299177,0.650282323,0.312072307,74.55623361,0.8440000000000001,80.46600000000002,1,-11.44,2.493558358,0,0,0.0,0.0,-0.41766365091482865,-0.030741480937271477,-0.27707728397978515,-0.46165287144077627,-0.24874977594788694,-0.0684965521556393,-0.35978978426736274
VARS,1.265694996,0.028,-0.455209,0.478561193,0.158773601,58.61770069,0.635,59.787,1,-4.2,2.49516908,0,0,0.0,0.0,0.038596762681810205,0.345278544535233,0.19307357295718436,0.21426743628613512,0.42562607519356455,0.4819126048871616,0.525899518138534
VARS,0.01458447,0.359,0.24665,0.7299757,0.248570412,63.36676153,0.7559999999999999,72.885,1,-4.94,2.483533038,0,0,0.0,0.0,-0.5812574892001722,0.30423225429259987,-0.02328312783995733,-0.44759761908416024,-0.1159241475662904,0.33443050949493786,-0.1105809975451815
VARS,-0.102021736,0.058,0.111797,0.623532534,0.141728505,76.84317285,0.818,79.414,1,-6.19,2.459255723,0,0,0.0,0.0,-0.12430529237632755,0.23501134673842702,-0.2605487768532172,-0.20062597885846464,0.20402173557789843,0.15354517258646735,0.08901585709328218
VARS,0.310250302,0.313,0.052575,0.636773765,0.112220168,57.40882919,0.7390000000000001,68.054,1,-6.19,2.459255723,0,0,0.0,0.0,-0.3615844438708743,0.23501134673842702,0.09390961988060617,-0.1882070306742239,0.00938195333426239,0.3407024851228766,0.07038289483243823
